sentence,num_words,google_language,stopwords_language,book_name
"Don Quixote kept an eye upon her from his watchtower, and observing her  costume and noting her silence, he concluded that it must be some witch  or sorceress that was coming in such a guise to work him some mischief,  and he began crossing himself at a great rate.",52,{'en': 0.9999947507491665},"{'italian': 2, 'norwegian': 2, 'hungarian': 2, 'finnish': 1, 'portuguese': 1, 'dutch': 2, 'danish': 2, 'turkish': 1, 'english': 19, 'spanish': 2, 'german': 3}",don_quixote
"The spectre still  advanced, and on reaching the middle of the room, looked up and saw the  energy with which Don Quixote was crossing himself; and if he was scared  by seeing such a figure as hers, she was terrified at the sight of his;  for the moment she saw his tall yellow form with the coverlet and the  bandages that disfigured him, she gave a loud scream, and exclaiming,  ""Jesus!",77,{'en': 0.9999982001150127},"{'italian': 1, 'norwegian': 2, 'finnish': 2, 'french': 2, 'portuguese': 3, 'dutch': 2, 'danish': 2, 'hungarian': 1, 'english': 22, 'spanish': 2, 'german': 1}",don_quixote
"what's this I see""?",4,{'en': 0.999998765641435},"{'hungarian': 1, 'english': 3, 'french': 1}",don_quixote
"let fall the candle in her fright, and then  finding herself in the dark, turned about to make off, but stumbling on  her skirts in her consternation, she measured her length with a mighty  fall.",38,{'en': 0.9999973233363765},"{'spanish': 1, 'portuguese': 1, 'danish': 1, 'turkish': 1, 'dutch': 1, 'german': 1, 'italian': 2, 'norwegian': 1, 'french': 1, 'hungarian': 1, 'english': 14, 'finnish': 1}",don_quixote
"Don Quixote in his trepidation began saying, ""I conjure thee, phantom, or  whatever thou art, tell me what thou art and what thou wouldst with me.",27,{'en': 0.999998667944277},"{'italian': 1, 'spanish': 1, 'french': 1, 'portuguese': 1, 'dutch': 2, 'finnish': 1, 'english': 7, 'norwegian': 1, 'german': 1}",don_quixote
"If thou art a soul in torment, say so, and all that my powers can do I  will do for thee; for I am a Catholic Christian and love to do good to  all the world, and to this end I have embraced the order of  knight-errantry to which I belong, the province of which extends to doing  good even to souls in purgatory"".",68,{'en': 0.999995879819094},"{'italian': 3, 'norwegian': 2, 'portuguese': 3, 'dutch': 2, 'danish': 3, 'hungarian': 1, 'english': 19, 'spanish': 1, 'german': 4}",don_quixote
"The unfortunate duenna hearing herself thus conjured, by her own fear  guessed Don Quixote's and in a low plaintive voice answered, ""Senor Don  Quixote--if so be you are indeed Don Quixote--I am no phantom or spectre  or soul in purgatory, as you seem to think, but Dona Rodriguez, duenna of  honour to my lady the duchess, and I come to you with one of those  grievances your worship is wont to redress"".",77,{'en': 0.999997423472392},"{'italian': 3, 'norwegian': 3, 'hungarian': 3, 'french': 2, 'portuguese': 3, 'dutch': 3, 'danish': 1, 'turkish': 1, 'english': 26, 'spanish': 2, 'german': 3}",don_quixote
"""Tell me, Senora Dona Rodriguez,"" said Don Quixote, ""do you perchance  come to transact any go-between business?",18,"{'en': 0.8571410681620316, 'es': 0.14285653299014411}","{'italian': 1, 'dutch': 1, 'french': 1, 'portuguese': 2, 'finnish': 1, 'english': 6, 'spanish': 1, 'norwegian': 1}",don_quixote
"Because I must tell you I am  not available for anybody's purpose, thanks to the peerless beauty of my  lady Dulcinea del Toboso.",25,{'en': 0.9999970626306487},"{'italian': 1, 'norwegian': 1, 'french': 1, 'portuguese': 1, 'dutch': 1, 'danish': 1, 'hungarian': 1, 'english': 9, 'spanish': 1, 'german': 1}",don_quixote
"In short, Senora Dona Rodriguez, if you will  leave out and put aside all love messages, you may go and light your  candle and come back, and we will discuss all the commands you have for  me and whatever you wish, saving only, as I said, all seductive  communications"".",53,{'en': 0.9999960963892504},"{'italian': 2, 'norwegian': 2, 'finnish': 1, 'french': 2, 'portuguese': 3, 'dutch': 1, 'danish': 2, 'english': 14, 'spanish': 1, 'german': 1}",don_quixote
"""I carry nobody's messages, senor,"" said the duenna; ""little you know me.",12,{'en': 0.9999989265270803},"{'dutch': 1, 'french': 2, 'portuguese': 1, 'finnish': 1, 'hungarian': 1, 'english': 4, 'spanish': 1, 'norwegian': 1}",don_quixote
"Nay, I'm not far enough advanced in years to take to any such childish  tricks.",16,{'en': 0.999998271009515},"{'italian': 1, 'dutch': 1, 'english': 6, 'french': 1, 'german': 1}",don_quixote
"God be praised I have a soul in my body still, and all my teeth  and grinders in my mouth, except one or two that the colds, so common in  this Aragon country, have robbed me of.",39,{'en': 0.9999961369433981},"{'italian': 3, 'norwegian': 2, 'finnish': 1, 'french': 1, 'portuguese': 2, 'dutch': 3, 'danish': 1, 'hungarian': 2, 'english': 14, 'spanish': 2, 'german': 2}",don_quixote
"But wait a little, while I go and  light my candle, and I will return immediately and lay my sorrows before  you as before one who relieves those of all the world;"" and without  staying for an answer she quitted the room and left Don Quixote  tranquilly meditating while he waited for her.",57,{'en': 0.9999992236499544},"{'spanish': 2, 'portuguese': 3, 'danish': 2, 'turkish': 1, 'dutch': 1, 'german': 2, 'italian': 2, 'norwegian': 2, 'french': 1, 'hungarian': 1, 'english': 18, 'finnish': 1}",don_quixote
"A thousand thoughts at  once suggested themselves to him on the subject of this new adventure,  and it struck him as being ill done and worse advised in him to expose  himself to the danger of breaking his plighted faith to his lady; and  said he to himself, ""Who knows but that the devil, being wily and  cunning, may be trying now to entrap me with a duenna, having failed with  empresses, queens, duchesses, marchionesses, and countesses?",83,{'en': 0.9999960913845853},"{'italian': 2, 'norwegian': 2, 'finnish': 3, 'french': 3, 'portuguese': 3, 'dutch': 3, 'danish': 1, 'hungarian': 3, 'english': 25, 'spanish': 3, 'german': 1}",don_quixote
"Many a time  have I heard it said by many a man of sense that he will sooner offer you  a flat-nosed wench than a roman-nosed one; and who knows but this  privacy, this opportunity, this silence, may awaken my sleeping desires,  and lead me in these my latter years to fall where I have never tripped?",61,{'en': 0.9999958351670519},"{'spanish': 3, 'portuguese': 2, 'danish': 2, 'dutch': 3, 'german': 3, 'italian': 2, 'norwegian': 2, 'finnish': 2, 'french': 1, 'hungarian': 1, 'english': 20, 'swedish': 1}",don_quixote
In cases of this sort it is better to flee than to await the battle.,15,{'en': 0.9999966069224593},"{'dutch': 2, 'english': 7}",don_quixote
"But  I must be out of my senses to think and utter such nonsense; for it is  impossible that a long, white-hooded spectacled duenna could stir up or  excite a wanton thought in the most graceless bosom in the world.",43,{'en': 0.9999979859719321},"{'italian': 2, 'norwegian': 1, 'portuguese': 2, 'dutch': 3, 'danish': 1, 'hungarian': 3, 'english': 17, 'spanish': 1, 'german': 1}",don_quixote
Is  there a duenna on earth that has fair flesh?,11,{'en': 0.9999960440975686},"{'italian': 1, 'spanish': 2, 'french': 1, 'portuguese': 1, 'finnish': 1, 'hungarian': 1, 'english': 5}",don_quixote
"Is there a duenna in the  world that escapes being ill-tempered, wrinkled, and prudish?",15,{'en': 0.9999956224884475},"{'italian': 2, 'spanish': 1, 'portuguese': 1, 'hungarian': 2, 'english': 7, 'dutch': 1, 'german': 1}",don_quixote
"Avaunt,  then, ye duenna crew, undelightful to all mankind.",10,{'en': 0.9999942790371217},"{'italian': 1, 'english': 3}",don_quixote
"Oh, but that lady did  well who, they say, had at the end of her reception room a couple of  figures of duennas with spectacles and lace-cushions, as if at work, and  those statues served quite as well to give an air of propriety to the  room as if they had been real duennas"".",58,{'en': 0.9999970024526219},"{'italian': 1, 'norwegian': 2, 'hungarian': 1, 'french': 1, 'portuguese': 2, 'dutch': 2, 'danish': 3, 'turkish': 1, 'english': 19, 'spanish': 1, 'german': 1}",don_quixote
"So saying he leaped off the bed, intending to close the door and not  allow Senora Rodriguez to enter; but as he went to shut it Senora  Rodriguez returned with a wax candle lighted, and having a closer view of  Don Quixote, with the coverlet round him, and his bandages and night-cap,  she was alarmed afresh, and retreating a couple of paces, exclaimed, ""Am  I safe, sir knight?",73,{'en': 0.9999965946574427},"{'italian': 1, 'spanish': 2, 'french': 1, 'portuguese': 2, 'finnish': 1, 'hungarian': 1, 'english': 17, 'dutch': 3, 'german': 1}",don_quixote
"for I don't look upon it as a sign of very great  virtue that your worship should have got up out of bed"".",24,{'en': 0.9999994842857379},"{'italian': 1, 'norwegian': 1, 'french': 2, 'portuguese': 3, 'dutch': 1, 'danish': 2, 'hungarian': 1, 'english': 14, 'spanish': 1}",don_quixote
"""I may well ask the same, senora,"" said Don Quixote; ""and I do ask  whether I shall be safe from being assailed and forced""?",25,{'en': 0.9999961441238137},"{'hungarian': 1, 'english': 7, 'portuguese': 1}",don_quixote
"""Of whom and against whom do you demand that security, sir knight""?",12,{'en': 0.9999973577694827},"{'english': 6, 'portuguese': 1}",don_quixote
said  the duenna.,4,"{'en': 0.7142853368428225, 'fr': 0.2857136039495934}",{'english': 1},don_quixote
"""Of you and against you I ask it,"" said Don Quixote; ""for I am not  marble, nor are you brass, nor is it now ten o'clock in the morning, but  midnight, or a trifle past it I fancy, and we are in a room more secluded  and retired than the cave could have been where the treacherous and  daring AEneas enjoyed the fair soft-hearted Dido.",69,{'en': 0.9999970449931976},"{'italian': 3, 'norwegian': 1, 'hungarian': 1, 'portuguese': 3, 'dutch': 2, 'danish': 2, 'turkish': 1, 'english': 23, 'spanish': 2, 'german': 2}",don_quixote
"But give me your hand,  senora; I require no better protection than my own continence, and my own  sense of propriety; as well as that which is inspired by that venerable  head-dress;"" and so saying he kissed her right hand and took it in his  own, she yielding it to him with equal ceremoniousness.",58,{'en': 0.9999970960718854},"{'italian': 1, 'norwegian': 4, 'finnish': 2, 'french': 2, 'portuguese': 3, 'dutch': 4, 'danish': 1, 'turkish': 1, 'english': 23, 'spanish': 3, 'german': 2}",don_quixote
"And here Cide  Hamete inserts a parenthesis in which he says that to have seen the pair  marching from the door to the bed, linked hand in hand in this way, he  would have given the best of the two tunics he had.",46,{'en': 0.9999979302239992},"{'italian': 2, 'spanish': 2, 'finnish': 1, 'portuguese': 1, 'danish': 1, 'hungarian': 1, 'english': 13, 'dutch': 4, 'german': 1}",don_quixote
"Don Quixote finally got into bed, and Dona Rodriguez took her seat on a  chair at some little distance from his couch, without taking off her  spectacles or putting aside the candle.",34,{'en': 0.9999980334833556},"{'finnish': 1, 'italian': 1, 'norwegian': 2, 'hungarian': 1, 'french': 1, 'portuguese': 1, 'danish': 2, 'turkish': 1, 'english': 12, 'spanish': 1}",don_quixote
"Don Quixote wrapped the  bedclothes round him and covered himself up completely, leaving nothing  but his face visible, and as soon as they had both regained their  composure he broke silence, saying, ""Now, Senora Dona Rodriguez, you may  unbosom yourself and out with everything you have in your sorrowful heart  and afflicted bowels; and by me you shall be listened to with chaste  ears, and aided by compassionate exertions"".",75,{'en': 0.99999543293284},"{'italian': 1, 'norwegian': 1, 'finnish': 2, 'french': 2, 'portuguese': 2, 'dutch': 3, 'danish': 1, 'hungarian': 1, 'english': 24, 'spanish': 2, 'german': 1}",don_quixote
"""I believe it,"" replied the duenna; ""from your worship's gentle and  winning presence only such a Christian answer could be expected.",22,{'en': 0.9999970087442211},"{'italian': 1, 'spanish': 1, 'french': 1, 'portuguese': 1, 'hungarian': 3, 'english': 10}",don_quixote
"The fact  is, then, Senor Don Quixote, that though you see me seated in this chair,  here in the middle of the kingdom of Aragon, and in the attire of a  despised outcast duenna, I am from the Asturias of Oviedo, and of a  family with which many of the best of the province are connected by  blood; but my untoward fate and the improvidence of my parents, who, I  know not how, were unseasonably reduced to poverty, brought me to the  court of Madrid, where as a provision and to avoid greater misfortunes,  my parents placed me as seamstress in the service of a lady of quality,  and I would have you know that for hemming and sewing I have never been  surpassed by any all my life.",139,{'en': 0.9999975882073833},"{'italian': 3, 'norwegian': 2, 'finnish': 1, 'french': 2, 'portuguese': 4, 'dutch': 4, 'danish': 2, 'hungarian': 1, 'english': 32, 'spanish': 2, 'german': 2}",don_quixote
"My parents left me in service and returned  to their own country, and a few years later went, no doubt, to heaven,  for they were excellent good Catholic Christians.",31,{'en': 0.9999966808160982},"{'italian': 2, 'norwegian': 3, 'finnish': 1, 'french': 1, 'portuguese': 4, 'dutch': 2, 'danish': 1, 'hungarian': 1, 'english': 12, 'spanish': 3, 'german': 1}",don_quixote
"I was left an orphan  with nothing but the miserable wages and trifling presents that are given  to servants of my sort in palaces; but about this time, without any  encouragement on my part, one of the esquires of the household fell in  love with me, a man somewhat advanced in years, full-bearded and  personable, and above all as good a gentleman as the king himself, for he  came of a mountain stock.",79,{'en': 0.9999943866044578},"{'spanish': 3, 'portuguese': 4, 'danish': 2, 'dutch': 4, 'german': 4, 'italian': 3, 'norwegian': 3, 'finnish': 3, 'french': 3, 'hungarian': 1, 'english': 24, 'swedish': 1}",don_quixote
